fID,fID_fullname,fID_region,fID_type
f1,Hospital f1,Region C,ACUTE - OTHER
f10,Hospital f10,Region A,ACUTE - TEACHING
f11,Hospital f11,Region B,ACUTE - OTHER
f12,Hospital f12,Region C,ACUTE - SPECIALIST
f13,Hospital f13,Region C,ACUTE - TEACHING
f14,Hospital f14,Region C,ACUTE - TEACHING
f15,Hospital f15,Region C,ACUTE - TEACHING
f16,Hospital f16,Region A,ACUTE - TEACHING
f17,Hospital f17,Region B,ACUTE - TEACHING
f18,Hospital f18,Region B,ACUTE - OTHER
f19,Hospital f19,Region C,ACUTE - TEACHING
f2,Hospital f2,Region A,ACUTE - TEACHING
f20,Hospital f20,Region B,ACUTE - OTHER
f21,Hospital f21,Region A,ACUTE - TEACHING
f22,Hospital f22,Region A,ACUTE - OTHER
f23,Hospital f23,Region B,ACUTE - OTHER
f24,Hospital f24,Region C,ACUTE - OTHER
f25,Hospital f25,Region A,ACUTE - TEACHING
f26,Hospital f26,Region A,ACUTE - SPECIALIST
f27,Hospital f27,Region B,ACUTE - TEACHING
f3,Hospital f3,Region A,ACUTE - OTHER
f4,Hospital f4,Region C,ACUTE - OTHER
f5,Hospital f5,Region A,ACUTE - SPECIALIST
f6,Hospital f6,Region B,ACUTE - TEACHING
f7,Hospital f7,Region B,ACUTE - TEACHING
f8,Hospital f8,Region C,ACUTE - OTHER
f9,Hospital f9,Region B,ACUTE - OTHER
